propertyCode,price,propertyType,size,rooms,bathrooms,latitude,longitude,description,status,priceByArea,topPlus,parking,poblacion / distrito,precio_area / distrito,codigo_distrito,codigo_tipo,piscina
101968480,122990.0,flat,86.0,3,1,37.4254545,-5.9643634,"Fantástico piso en venta en una zona muy tranquila de pino montano. El inmueble es un tercero sin ascensor, 3 dormitorios, baño, salón, cocina y pequeña terraza.   Rodeado de todo tipo dé comercios tiendas, parques, farmacia, colegios y muy bien comunicado. Esta en perfecto estado para entrar, pero le ofrecemos estas fantásticas foto HOME STAYING antes y el después para que pueda disfrutar gratuita mente de como quedaría su vivienda con poco que le haga, con algo de pintura, decoración y mobiliario sin necesidad de grandes reformas.  No lo dude y pídanos su cita.  Asesoramiento financiero gratuito y posibilidad de 90 o 100x100 de hipoteca si reúne las condiciones. Pregúntenos sin compromiso. Honorarios de inmobiliaria y gastos de compra venta no incluidos en el precio. Precio Negociable.",good,1430.0,False,0,Sevilla / Pino Montano,1549.375,40,2,0
101630854,160900.0,flat,86.0,3,2,37.3963529,-5.9198358,"Piso en venta en una zona muy buena de Sevilla este, Flor del tomillo. Piso de VPO con Garaje, Trastero y azotea transitable. Tiene 3 habitaciones, dos baños, gran salón y cocina. Balcón bastante grande con mucha luz. Al lado del colegios, supermercado líder, farmacias, comercios etc. Si quiere vivir en una una buena zona de Sevilla este, este es tu piso. Pida su visita sin compromiso. Se pude negociar algo. Disponemos de asesoramiento financiero gratuito a disposición del cliente que lo necesite. Honorarios de inmobiliaria no incluidos en el precio ni gastos de compra venta. No lo dude y pida su visita. Posibilidad de 90 o 100x100 de hipoteca si lo necesitara. Pida su cita sin compromiso.",good,1871.0,False,1,Sevilla / Sevilla este,1972.657894736842,55,2,0
100948770,180000.0,flat,56.0,2,1,37.4036334,-5.9910652,"Fantástico ático en el centro de Sevilla, muy luminoso y acogedor y distribuido en salón con cocina americana, Aseo completo y dos habitaciones. Azotea transitable con unas vistas impresionante de toda Sevilla. En perfecto estado de conservación.  Un entorno inmejorable en el centro de Sevilla rodeado de todo tipo de servicios, colegios, guarderías, comercios, centro medico, centros culturales y de ocio. Oportunidad perfecta como residencia o para inversores que busquen un gran potencial de rentabilidad. Se encuentra en un bonito edificio de recién rehabilitación. ! No pierdas la oportunidad y ven a verlo! Informamos a nuestros clientes compradores que en el precio de venta no incluye lo siguiente: Honorarios de la agencia inmobiliaria, impuestos, ni gastos d compra venta ni posible financiación. Pídanos su cita sin ningún tipo de compromiso y con asesoramiento financiero gratuito. Sin ascensor.",good,3214.0,False,0,Sevilla / Centro,3612.091836734694,69,5,0
102899105,650000.0,flat,138.0,3,2,37.3660343,-5.9829179,"FINANCIACIÓN 100% EN TODOS NUESTROS INMUEBLES, VISÍTANOS PISO PROCEDENTE DE PARTICULAR, CONTÁCTANOS CONTACTA RÁPIDO Y ÁGIL POR WHATSAPP AL ¡Contáctanos para agendar una visita! Piso de 138 m2 en edificio ABC  Consta de 3 dormitorios (antes 4), dos baños, cocina amueblada completa, aire acondicionado centralizado. Terraza orientación Sur.  Cuenta con dos garajes amplios y trastero. Zonas comunes inmejorables con piscinas y zona infantil.  El mejor sitio para vivir en Sevilla.  Sumérgete en nuestro exclusivo portal inmobiliario, donde conectar entre particulares es más sencillo que nunca. Nos centramos en las relaciones entre vendedor y comprador, asegurando tratos justos y claros. Sin embargo, si buscas vender rápido o comprar con financiación total, nuestros planes a medida están pensados para ti, no dudes en revisarlos. Nos ocupamos de todo, simplificando cada paso del camino. Aquí, el espacio no está lleno de agencias inmobiliarias, solo propiedades exclusivas y particulares. Somos pioneros en este nuevo enfoque del mercado inmobiliario, libre de anuncios repetidos. Programa una visita a tu próxima casa a través de nuestro sencillo sistema online o entra en tu cuenta para gestionar tus anuncios. ¿Estás listo para unirte a la revolución inmobiliaria?",good,4710.0,False,1,Sevilla / La Palmera - Los Bermejales,2705.1481481481483,62,2,1
103124082,210000.0,flat,80.0,3,1,37.3856117,-6.0140104,"Triana-Barriada de Santa Ana. Excelente localizacion.  En pleno Barrio Trianero, rodeado de todos los servicios de barrio, comunicaciones, colegios y centros de salud, se vende excelente vivienda en la que prima la luz natural y el vecindario.  La vivienda tiene unos 80m2. Es exterior y con ascensor. Tiene un bonito salón, cocina independiente, muy amplia. 3 dormitorios, todos muy luminosos, y un baño.  Ubicado en una de las mejores zonas de Triana, a dos pasos del Hospital Infanta Luisa, cercana a la parada de metro, buenas combinaciones de autobuses, todo tipo de comercios y varios colegios como Salesianos de Triana, Maristas o Protectorado de la Infancia. Es un placer vivir en esta vivienda. Necesita un poco de reforma.  Mejor verla.  Para más información puede contactar con nosotros o también podemos atenderle personalmente en nuestras oficinas de Sevilla: Plaza de la Encarnación 18, 2-B, en pleno centro.",renew,2625.0,False,0,Sevilla / Triana,3131.7608695652175,66,2,0
103123853,94000.0,flat,56.0,1,1,37.4113585,-5.936069,"Iiiiii oportunidad apto inversores iiiiiiii,  fantastica zona dispone de todos los servicios. Comercios, colegios etc.  tiene 1 dormitorio, 1 cuarto de baño, salon con cocina integrada, 56 m2 construidos, 37 m2 útiles, trastero, el edificio dispone de ascensor.  garaje, pistas de padel, piscina comunitaria.",good,1679.0,False,1,Sevilla / Sevilla este,1972.657894736842,55,2,1
103120773,245000.0,flat,75.0,3,1,37.3991872,-5.9999119,"Encantador Piso en el Barrio de San Lorenzo Este luminoso y acogedor piso se encuentra ubicado en el pintoresco barrio de San Lorenzo. Situado en la primera planta de un edificio sin ascensor, este hogar es perfecto para aquellos que buscan comodidad y elegancia en un entorno tranquilo y apacible. Características del Piso: 3 amplias habitaciones que ofrecen espacio y privacidad para toda la familia. 1 baños completo, decorado con gusto y equipado con todas las comodidades. Una cocina totalmente equipada, ideal para los amantes de la gastronomía y perfecta para preparar deliciosas comidas en familia. La sala de estar, inundada de luz natural, es el lugar perfecto para relajarse y disfrutar de momentos especiales con seres queridos. Este hogar está convenientemente ubicado cerca de todas las comodidades locales, incluyendo tiendas, restaurantes y parques. El barrio de San Lorenzo es conocido por su ambiente amigable y comunidad acogedora, lo que lo convierte en un lugar ideal para establecer tu hogar. ¡No pierdas la oportunidad de hacer de este encantador piso tu nuevo hogar! Para más información o para programar una visita, no dudes en ponerte en contacto con nosotros. ¡En la Casa Agency Feria estamos encantados de mostrarte tu próximo hogar en el corazón de San Lorenzo!",good,3267.0,False,0,Sevilla / Centro,3612.091836734694,69,2,0
103123103,450000.0,flat,187.0,5,2,37.3779937,-5.9986144,"Gran oportunidad de adquirir una espaciosa vivienda en el corazón de Los Remedios. Este inmueble se encuentra a pocos metros de la parada del metro de Plaza de Cuba y junto a la Calle Asunción, lo que garantiza una excelente ubicación y acceso a todos los servicios necesarios. Además, cuenta con supermercados como Mas, Dia, Aldi y Mercadona en la zona, así como el Colegio de Santa Ana a pocos metros de distancia. Con casi 190 metros cuadrados de tamaño, esta vivienda ofrece un amplio hall de entrada que da paso a dos habitaciones con salida a una terraza cubierta. A través de un pasillo, se accede a dos dormitorios amplios y una gran cocina con office, despensa, cuarto de limpieza y lavadero. También cuenta con otra habitación accesible desde la cocina. El salón, con una pequeña terraza, se compone de dos estancias, lo que brinda múltiples posibilidades de distribución y uso de los espacios. Además, existe la posibilidad de reformar el inmueble según las necesidades y preferencias del interesado. Este piso se encuentra en la planta 1 y dispone de ascensor. No pierdas la oportunidad de adquirir esta amplia vivienda con gran potencial. ¡Contáctanos ahora mismo para más información!",renew,2406.0,False,0,Sevilla / Los Remedios,3157.3225806451615,60,2,0
103099313,485000.0,flat,148.0,4,2,37.3709731,-6.0030068,"Amplio piso en venta en Sevilla, ubicado en una de las avenidas más bonitas de la ciudad. Con una distribución cómoda, este inmueble cuenta actualmente con 3 dormitorios (en origen eran 4 dormitorios, si bien se unió uno al principal que actualmente cuenta con 30 m2, pudiéndose dividir de nuevo en dos), siendo uno de ellos un dormitorio principal con baño integrado (pudiéndose modificar la puerta de acceso al pasillo) y vestidor. El salón-comedor es luminoso y ofrece un agradable espacio para disfrutar en familia. La cocina, con lavadero, está totalmente equipada y lista para usar con acceso a gran patio. Además, el piso cuenta con 2 baños completos y suelos de parquet en todas las estancias. La vivienda se encuentra en la 1a planta del edificio y cuenta con plaza de garaje. Su orientación sur permite disfrutar de una excelente iluminación natural.  La ubicación de este piso es inmejorable, cerca del Sevilla Aquarium y rodeado de todo tipo de servicios como escuelas, supermercados, bancos, bibliotecas, farmacias, oficinas de correos y centros deportivos. Además, la estación de metro Parque de los Príncipes se encuentra a poca distancia, lo que facilita el acceso a otras zonas de la ciudad. También tiene un fácil acceso a la SE-30, lo que permite una rápida conexión con otras vías principales.  Por expreso deseo del propietario, este inmueble lo comercializa en EXCLUSIVA VK Inmobiliaria. Por este motivo, se ruega no molestar al propietario, a los ocupantes de la propiedad y/o a los vecinos. Nuestros asesores le facilitarán toda la información que precise. Para más información estaremos encantados de atenderle en nuestras oficinas de VK Inmobiliaria Nervión y los Remedios, situadas en San Francisco Javier 7 y Asunción 23. No dejes pasar esta oportunidad de adquirir un piso amplio y luminoso en una ubicación privilegiada de Sevilla. ¡Contacta ahora para más información!",good,3277.0,False,1,Sevilla / Los Remedios,3157.3225806451615,60,2,0
103123462,384000.0,penthouse,157.0,4,2,37.4088517,-5.9340022,"55 viviendas de 2, 3 y 4 dormitorios con plaza de garaje y trastero incluidos. Avire Algodonera I es un magnífico complejo situado en el distrito de Sevilla Este, el proyecto cuenta con 55 viviendas plurifamiliares de 2, 3 y 4 dormitorios con trastero y garaje incluidos. Destacan las distintas tipologías de viviendas que existen, como bajos con jardín y luminosos áticos. Con un diseño moderno y funcional, esta promoción es idónea para satisfacer tus necesidades. Cuenta con las mejores calidades, como una piscina comunitaria donde disfrutar con los tuyos en los días más calurosos del año, un gimnasio equipado para los más deportistas y un salón social multiusos para celebrar las ocasiones especiales con la familia y amigos. Todas las viviendas tienen una distribución diseñada para buscar el mayor confort, sumado a la completa instalación de aire acondicionado por conductos y una cocina amueblada y equipada, hacen de Avire Algodonera I un lugar perfecto para tu nuevo hogar. La promoción se ubicará en una nueva barriada dentro de Sevilla Este, en la que se integrarán las antiguas instalaciones industriales de la Algodonera, como edificaciones con un interés cultural, crenado así una zona de espacios verdes, de paseo, recreo, ocio singulares y diferentes a todo lo que existe en la zona. Esta promoción es propiedad de Árqura Homes y comercializa Aelca en colaboración con SDN Activos.",newdevelopment,2446.0,False,1,Sevilla / Sevilla este,1972.657894736842,55,5,1
103123461,236000.0,flat,116.0,3,2,37.4088517,-5.9340022,"55 viviendas de 2, 3 y 4 dormitorios con plaza de garaje y trastero incluidos. Avire Algodonera I es un magnífico complejo situado en el distrito de Sevilla Este, el proyecto cuenta con 55 viviendas plurifamiliares de 2, 3 y 4 dormitorios con trastero y garaje incluidos. Destacan las distintas tipologías de viviendas que existen, como bajos con jardín y luminosos áticos. Con un diseño moderno y funcional, esta promoción es idónea para satisfacer tus necesidades. Cuenta con las mejores calidades, como una piscina comunitaria donde disfrutar con los tuyos en los días más calurosos del año, un gimnasio equipado para los más deportistas y un salón social multiusos para celebrar las ocasiones especiales con la familia y amigos. Todas las viviendas tienen una distribución diseñada para buscar el mayor confort, sumado a la completa instalación de aire acondicionado por conductos y una cocina amueblada y equipada, hacen de Avire Algodonera I un lugar perfecto para tu nuevo hogar. La promoción se ubicará en una nueva barriada dentro de Sevilla Este, en la que se integrarán las antiguas instalaciones industriales de la Algodonera, como edificaciones con un interés cultural, crenado así una zona de espacios verdes, de paseo, recreo, ocio singulares y diferentes a todo lo que existe en la zona. Esta promoción es propiedad de Árqura Homes y comercializa Aelca en colaboración con SDN Activos.",newdevelopment,2034.0,False,1,Sevilla / Sevilla este,1972.657894736842,55,5,1
103122676,330000.0,chalet,150.0,3,3,37.3106804,-5.9369202,"Casa adosada es el lugar perfecto para establecer un hogar cálido y acogedor. Con un diseño moderno y elegante, esta vivienda destaca por su amplio patio delantero, donde se pueden aparcar dos vehículos cómodamente. Al entrar, nos encontramos con una espaciosa cocina de diseño, perfecta para los amantes de la gastronomía. Además, cuenta con un cuartito de lavandería y un armario para guardar los utensilios de limpieza y otros objetos.  En la planta baja también encontramos un baño completo, ideal para las visitas o para aquellos momentos en los que no queremos subir a la planta de arriba. El salón, situado en la planta baja, es un espacio luminoso y amplio, con grandes ventanales que dan acceso al jardín interior. Este espacio es perfecto para disfrutar de momentos de relax en familia o con amigos.  En la planta alta, nos encontramos con tres habitaciones dobles, todas ellas muy luminosas gracias a sus grandes ventanales. Además, hay un baño completo que sirve a estas habitaciones. La habitación principal, en suite, cuenta con un vestidor y un balcón con vistas al interior de la urbanización. Este espacio se convierte en un oasis de tranquilidad y privacidad, perfecto para descansar después de un largo día. La urbanización en la que se encuentra esta casa adosada cuenta con un parque infantil, ideal para que los más pequeños de la familia disfruten al aire libre.  Además, cuenta con una enorme piscina, perfecta para refrescarse en los días calurosos de verano. La ubicación de esta vivienda es inmejorable, ya que se encuentra en el corazón de Dos Hermanas. Cerca de servicios, parques, centro infantil, colegios y supermercados, esta casa adosada ofrece todas las comodidades necesarias para una vida cómoda y práctica.  Esta bonita casa adosada destaca por su diseño moderno, sus amplios espacios y su ubicación privilegiada. Con todas las comodidades necesarias para una vida familiar, esta vivienda se convierte en el lugar perfecto para establecer un hogar lleno de felicidad y bienestar.  Informamos a nuestros clientes que el precio de venta no incluye lo siguiente: Honorarios de la agencia inmobiliaria, impuestos (el Impuesto de Transmisiones Patrimoniales, I. V. A. o A. J. D. , en su caso), otros gastos de la compraventa (gastos de registro de la Propiedad, Notaría, gestoría ni de posible financiación). Documento D. I. A. a disposición del consumidor según Decreto 218/2005 Junta de Andalucía.",good,2200.0,False,1,Dos Hermanas / Entrenúcleos,1978.3103448275863,47,3,1
