propertyCode,price,propertyType,size,rooms,bathrooms,latitude,longitude,description,status,priceByArea,parking,codigo_distrito,poblacion / distrito,precio_area / distrito,codigo_tipo,piscina,muebles
88120080,725.0,flat,93.0,2,1,37.3850881,-5.9500028,"Fantástico piso totalmente amueblado, con dos habitaciones, en Urbanización cerrada con piscina y las mejores calidades en un edificio del 2005 En Amate, perfectamente comunicado, de fácil acceso por carretera por la avenida de Andalucía con salida directa a la SE 30, también a 5 minutos a pie del Metro, y por tanto muy bien comunicada también con lineas de Bus.  El piso tiene un Hall de entrada que da paso a la cocina y al salón y este a su vez a las dos habitaciones. Ambas espaciosas y con armarios, una de ellas doble. Con climatización central frío/calor y la solería de tarima flotante y la carpintería exterior de aluminio. Unas calidades de lujo, ascensor que baja al parking, puerta de seguridad, una fantástica cocina con lavadero con puerta de seguridad anti incendios.. . la cocina no es la de origen, viene totalmente equipada con electrodomésticos de gama alta. El baño es completo y totalmente equipado con w. c, bidé y bañera con mampara. Buen nivel de vecindario, el edificio está recién pintado y tiene una gran piscina como se puede apreciar en la foto, la portería tiene varias de entradas para acceder al edificio. La zona muy bien comunicada, dispone de supermercados, guarderías, parques, farmacias, y todo tipo de opciones tiendas, bares y restaurantes.  El piso viene con una plaza de garaje incluida.",good,8.0,1,38,Sevilla / Cerro Amate,9.11111111111111,2,1,2
89243400,650.0,flat,65.0,1,1,37.4208939,-5.9729633,"HOGALIA ofrece REF 11796 APARTAMENTO AMUEBLADO PARA LARGA DURACION, compuesto por un dormitorio con armario empotrado, salón, cocina equipada con electrodomésticos y baño. Carpintería exterior en aluminio lacado en blanco, e interior de madera, suelos de tarima flotante y gres en zonas humedas. Finca con ascensor. Urbanización privada provista de zonas verdes. LARGA DURACION. COMUNIDAD Y WIFI INCLUIDOS EN LA RENTA MENSUAL. DISPONIBILIDAD 1 DE ENERO.",good,10.0,0,40,Sevilla / Pino Montano,9.285714285714286,2,0,2
103058232,650.0,flat,108.0,1,1,37.383535,-6.0004969,"Se alquila apartamento (50m2 aprox. ) en Triana, estupenda zona y perfecta ubicación, próximo a Plaza Altozano y Puente Triana, bien comunicado con autobuses y a 15 minutos a pie del centro, rodeado de supermercados, comercios, colegios, y todo tipo de negocios.  Se encuentra en una 2ª planta sin ascensor, es exterior y luminoso y dispone de una habitación con acceso a un balcón, 1 baño, salón con aire acondicionado y cocina amueblada y equipada. Las puertas son de madera y las ventanas de aluminio blanco.  Agua y luz aparte.  NO PIERDA ESTA OPORTUNIDAD. ¡PREGUNTE Y VISITE SIN COMPROMISO!",good,6.0,0,66,Sevilla / Triana,12.945652173913043,2,0,1
103057249,650.0,flat,85.0,3,1,37.3362125,-5.8393599,"En alquiler piso zona centro dentro de un residencial cerrado, situado en una 1º planta con ascensor, compuesto de 3 dormitorios (1 de ellos vacio), baño con placa de ducha, salón-comedor con terraza, cocina totalmente amueblada con electromesticos y salida a un patio de uso privativo. TODO LOS MUEBLES, ELECTROMESTICOS, COCINA, CORTINAS ETC. SON PARA ESTRENAR. Cuenta con consolas de aire acondicionado en salon y dormitorio principal. TIENE OPCION A PLAZA DE GARAJE NO SE ADMITEN MASCOTAS DE NINGUNA RAZA NI TAMAÑO.",good,8.0,0,18,Alcalá de Guadaira / Centro,7.6923076923076925,2,0,1
89825851,850.0,flat,60.0,3,1,37.3754226,-6.0023003,"TOTALMENTE REFORMADO Y AMUEBLADO CON COMUNIDAD. Piso situado en los Remedios en calle muy tranquila, exterior, cuenta con un salón con acce so a una agradable terracita y aire acondicionado, cocina independiente y equipada con lavadero, un baño y tres dormitorios totalmente equipados. Zona muy tranquila muy bien comunicado. LA MENSUALIDAD ES DE 850€.",good,14.0,0,60,Sevilla / Los Remedios,11.035087719298245,2,0,2
101407674,1400.0,flat,130.0,3,2,37.3842908,-6.0043663,"HOGALIA ofrece REF. 14449 DÚPLEX AMUEBLADO PARA ALQUILER DE LARGA DURACIÓN EN ZONA TRIANA, compuesto por tres dormitorios, salón, cocina amueblada con electrodomésticos, dos baños, carpintería exterior aluminio blanco, carpintería interior en madera, suelos en mármol, aire acondicionado centralizado. Próximo a líneas de autobús, comercios, colegios. Comunidad y agua incluida en renta mensual. FINCA EN SEGUNDA PLANTA CON ASCENSOR. DISPONIBILIDAD 1 DICIEMBRE.",good,11.0,0,66,Sevilla / Triana,12.945652173913043,2,0,2
103052598,550.0,flat,73.0,2,1,37.3329104,-5.828741,"Piso muy luminoso en primera planta con ascensor, y garaje consta de 2 dormitorios, cocina amueblada con electrodomesticos, salón, baño completo con bañera, ascensor, garaje y azotea visitable. La vivienda se alquila amueblada. Solo se aceptan personas solas o parejas. No se admiten mascotas.",good,8.0,1,26,Alcalá de Guadaira / Nueva Alcalá,8.333333333333334,2,0,1
103052184,850.0,flat,62.0,2,1,37.3901777,-5.9793333,"Confortable y equipado apartamento en un moderno de reciente construcción en Nervión-La Calzada, a un paso del centro de Sevilla y de la estación de Santa Justa, etc. Colegios públicos y concertados cercanos, todo tipo de comercio de barrio y cercanía, varios parques y supermercados a menos de 300 metros, bancos, guarderías, varias paradas de autobús, carril bici, etc.  Consta de vestíbulo, cocina, un amplio salón comedor con ventanal dando al parque Cavestany y dos dormitorios, ambos con armarios mas un cuarto de baño completo. Buenas calidades: carpinterías exteriores climalit, baños completo, amplios armarios vestidos, climatizado frio-calor, moderna y completa cocina con todos los electrodomésticos,   Ref. 1121. - Comunidad de propietarios incluida en el precio. Posibilidad de plaza de garaje en el mismo edificio. Imprescindible aportar garantías suficientes, se calificara a los interesados para seguro de impagos. No apto para alquiler de corta duración. Operación gestionada por AGENCIA RAMOS-API 788.",good,14.0,0,70,Sevilla / Nervión,13.694444444444445,2,0,1
35092692,1550.0,duplex,145.0,5,3,37.356734,-5.9751372,"¡Este dúplex es el hogar que has estado buscando! Disponible a partir del 15 de diciembre, se encuentra en un barrio tranquilo y residencial con vigilancia las 24 horas del día. La urbanización privada y cerrada cuenta con servicio de portería y jardineros, además de piscinas para disfrutar en los días de verano.  Este dúplex vacío de muebles tiene una buena calidad, con aire central con máquina de frío y calor, suelos de mármol blanco y ventanas con doble cristal. Cuenta con 5 dormitorios (2 en planta alta y 2 en planta principal), 2 armarios y 1 dormitorio de servicio(Total 5). El gran y luminoso salón es perfecto para relajarse después de un largo día. Además, cuenta con 2 baños y 1 aseo. La gran cocina con lavadero está totalmente instalada y amueblada. El precio de alquiler incluye los gastos de comunidad y una plaza de garaje en el mismo edificio. Se exige solvencia económica demostrable y el contrato es por temporadas de 9-11 meses(El inquilino debe pagar la comisión de agencia). El contrato es renovable según acuerdo por las partes. -existe la posibilidad de contratos anuales renovables ""CONSULTAR"". Con 145 m² construidos y 140 m² útiles, este dúplex cuenta con 5 dormitorios y 3 baños. Es de segunda mano/buen estado y cuenta con armarios empotrados. Fue construido en 1993 y se encuentra en la planta 3, con orientación sur y oeste. Además, cuenta con ascensor, aire acondicionado, piscina y jardín. ¡No pierdas la oportunidad de vivir en este maravilloso dúplex! -Se exige solvencia economica DEMOSTRABLE.",good,11.0,1,62,Sevilla / La Palmera - Los Bermejales,11.588235294117647,4,1,1
103051007,750.0,flat,65.0,2,1,37.3656745,-5.9892633,"Piso en alquiler en Reina Mercedes, en concreto en la calle Lorenzo de Sepúlveda. El piso dispone de 65m2 en los que podemos encontrar una luminosa cocina totalmente equipada con electrodomésticos en perfecto estado (horno, microondas, lavadora, cocina de inducción.. . ), un salón-comedor, 2 dormitorios, cuarto de baño con placa de ducha y un balcón. Además, cuenta con un pequeño trastero de almacenaje y una azotea donde poder tender la ropa. Comunidad incluida en el precio, suministros de agua y luz por cuenta del inquilino.  Contrato de larga duración. Está ubicado en una de las mejores zonas de Sevilla, junto al Campus Universitario Reina Mercedes y a escasos minutos andando de la avenida de La Palmera y del hospital Virgen del Rocío. Cercano a todo tipo de servicios y comercios como supermercados, colegios, tiendas, centros de salud, paradas de autobuses, taxis, etc. Muy bien situado y comunicado, próximo a la Jefatura de tráfico, Avd. de la Palmera y diferentes Campus Universitarios. ¡Si quieres tener más información, no dude en ponerse en contacto con nosotros!",good,12.0,0,62,Sevilla / La Palmera - Los Bermejales,11.588235294117647,2,0,1
103050870,850.0,flat,70.0,3,1,37.3764596,-6.0015084,"Hogalia ofrece ref: 14703 piso amueblado en zona los remedios-parque de los principes, para alquiler de larga duración. La vivienda consta de tres dormitorios, un baño, cocina amueblada y equipada con electrodomésticos, aire acondicionado y terraza carpintería interior de madera, carpintería exterior de aluminio. Finca en segunda planta sin ascensor. Comunidad incluida en la renta mensual. Larga duración. Disponibilidad inmediata.",good,12.0,0,60,Sevilla / Los Remedios,11.035087719298245,2,0,2
103050655,800.0,flat,180.0,3,1,37.2772108,-5.9239058,"""Fabuloso piso familiar, EN PLENO CENTRO DE DOS HERMANAS. Consta de Salón-comedor con terraza de 10 M2, cocina, 3 amplios dormitorios, 1 baños y Terraza. primera planta de 180 metros cuadrados construidos. TOTALMENTE REFORMADO. Y AZOTEA. Si desea vivir en un piso amplio y con todos los servicios disponibles esta vivienda es su oportunidad. En su entorno encontrará satisfechas todas sus necesidades, desde supermercados, bancos, colegios públicos y privados, centros médicos y deportivos, paradas de transporte público y metro, etc. Honorarios de la inmobiliaria no incluidos en el P. V. P. Gastos de Notaría, Registro e Impuestos no incluidos. D. I. A (Documento informativo abreviado) a disposición del consumidor RD 258/05 Junta de Andalucía. "". "". "".",good,4.0,0,30,Dos Hermanas / Centro - Doña Mercedes,8.727272727272727,2,0,1
103049114,1400.0,flat,120.0,3,2,37.3853169,-6.0051438,"Disponible a partir del 1 de Diciembre. Espléndido piso de 120 m² situado en uno de los mejores lugares de Triana. Junto a Calle San Jacinto y Calle Pagés del Corro. Consta de 3 habitaciones, salón comedor amplio, cocina amueblada equipada con electrodomésticos y dos cuartos de baño completos con placa ducha. Totalmente amueblado, interior, tranquilo, aire acondicionado – calefacción, armarios empotrados, suelo de parquet, ascensor, azotea comunitaria. Buenas comunicaciones de transportes urbanos (parada de metro a 10 minutos, paradas de autobuses, carril bici, taxis). Zona comercial próxima y diversa (comercios, restaurantes, supermercados, bancos, etc). Comunidad incluida en el precio. Larga estancia. Requisitos contrato de trabajo en vigor o documento similar, una mensualidad de fianza.",good,12.0,0,66,Sevilla / Triana,12.945652173913043,2,0,2
103049035,600.0,flat,65.0,3,1,37.3553095,-6.0364752,"ALQUILER PISO. Sabemos que está cansado de ver muchos anuncios de inmuebles, por esa misma razón LUXEPLACE INMOBILIARIA le invita a que pare por un segundo y se detenga. Tómese su tiempo en ver este último, llámenos y le atenderemos en todo momento resolviendo todas las dudas que pueda tener y le guiaremos en la compra de esta espléndido piso. Excelente piso Especialmente. zona de Lepanto, en Mairena del Aljarafe; con una superficie de 65 m2. La vivienda consta de 3 dormitorios, con un salón con terraza, cocina en buen estado y baño completo.  Todas las habitaciones del piso son exteriores y cuenta con dos split frio/calor, carpintería, ventanas, suelos y techos en buen estado de mantenimiento. Posee puerta blindada. . No dejes la oportunidad de visitarlo.   ¿Quieres saber más? Estamos encantados de ayudarte a elegir el mejor hogar para tu familia Gastos de notaría, registro e impuestos no incluidos. Honorarios de la agencia no incluidos. D. I. A. a disposición del consumidor.",good,9.0,0,22,Mairena del Aljarafe / Lepanto,8.0,2,0,1
103047170,800.0,flat,65.0,2,1,37.3600286,-5.9765418,"ESTUPENDO PISO DE 2 DORMITORIOS IDEAL PARA PERSONAL DEL HOSP. VIRGEN DEL ROCÍO Y ALREDEDORES. Si está interesado en visitar este inmueble, es importante que indique al Asesor Comercial la referencia: 3429-ID. Piso totalmente amueblado de 65 m2 construidos. Distribuidos en amplio salón con cocina independiente equipada con electrodomésticos. Dispone de 2 dormitorios independientes, uno de ellos muy amplio ya que anteriormente era de 3 dormitorios. Todo exterior, muy luminoso y tranquilo.  El precio incluye los gastos de comunidad y agua. Zona consolidada con todo tipo de servicios y comercios que pueda necesitar. Cercano al Hospital Virgen del Rocío, Colegio Oficial de Aparejadores y Arquitectos Técnicos de Sevilla, Centro de Neurología Avanzada, Instituto Hispalense de Pediatría, Clínica Quirón y Hospital Sagrado Corazón y otros. Excelente comunicación en transporte público líneas 1, 2, 37 y A6. Próximo a la estación de Renfe que le permitirá estar conectado a escasos minutos con San Bernardo, Santa Justa y Sevilla Este. Fácil y rápido acceso a la SE-30, Autovía de Cádiz A-4, Aeropuerto y A-92 Málaga. Queremos informarle que se aceptan contratos de arrendamiento de temporada de diez meses, (consulte disponibilidad). ¡NO LO DUDES! y solicite una visita con nuestra asesora comercial especialista en la zona.",good,12.0,0,62,Sevilla / La Palmera - Los Bermejales,11.588235294117647,2,0,2
